GENE	Degree	Betweenness	Closeness	Clustering	Brokering	Bridgeness
CASP3	131.000000000000000	197600.350080263393465	0.358504398826979	0.029477392836171	0.013684044940099	179.113430580876582
CASP4	45.000000000000000	20945.193251837419666	0.315719722713062	0.016161616161616	0.004765119715071	141.671460237939584
CASP5	2.000000000000000	43.054183499029115	0.254610725932422	0.000000000000000	0.000215262081584	181.634836636529087
CASP6	37.000000000000000	13591.131075088351281	0.328791846556727	0.096096096096096	0.003599660364271	232.636342022990448
CASP7	50.000000000000000	26207.803650491467124	0.334292807541467	0.034285714285714	0.005197041683965	246.867735413491829
CASP8	87.000000000000000	93884.730811250978149	0.352880853811387	0.067094359796846	0.008735635636387	291.223750921239741
CASP8AP2	12.000000000000000	885.144991236215674	0.303043152092371	0.272727272727273	0.000939325446913	219.992323098966438
CASP9	36.000000000000000	12856.471765645323103	0.325839938275935	0.080952380952381	0.003561049863924	197.088130057077677
CASQ2	4.000000000000000	4914.599625922364794	0.281119515885023	0.166666666666667	0.000358770135974	1607.209108873219520
CASR	6.000000000000000	778.457291755838128	0.291473208683649	0.066666666666667	0.000602733828436	743.270266054630383
CASS4	1.000000000000000	0.000000000000000	0.264407069068556	0.000000000000000	0.000107631040792	0.000000000000000
CAST	18.000000000000000	5044.998219845139829	0.317793131755370	0.202614379084967	0.001544821997252	443.383627305701793
CAT	7.000000000000000	583.720153988915627	0.300524000517531	0.047619047619048	0.000717540271948	549.763107646525555
CAV1	89.000000000000000	204270.528063824196579	0.358836706318554	0.051072522982635	0.009089930626902	318.863666574297156
CAV2	10.000000000000000	3236.309509804160825	0.304762841960244	0.222222222222222	0.000837130317272	467.204853821197730
CAV3	13.000000000000000	14607.506355139215884	0.298986323411102	0.012820512820513	0.001381265023499	551.580970943610396
CBFA2T2	12.000000000000000	1855.565305410813835	0.282581587031236	0.166666666666667	0.001076310407922	237.317853568284676
CBFA2T3	13.000000000000000	2011.884265925418731	0.288227082363890	0.153846153846154	0.001183941448714	133.745159698318957
CBFB	21.000000000000000	9391.403165126275780	0.316515636710499	0.047619047619048	0.002152620815843	287.090740281425155
CBL	106.000000000000000	110444.979451966966735	0.357979502196193	0.111949685534591	0.010131668639902	170.477240893723291
CBLB	32.000000000000000	6102.071208261697393	0.325897085131011	0.225806451612903	0.002666472236399	209.679108853502299
